"t_IDs" "AKN" "ALPHAT" "ALD" "ALMAVE" "AGREF" "AGRE1" "AGRE2" "RAUTEFR" "RQLCR" "RAUTEFS" "RQICRMIN" "RQICRMAX" "RQICRT1" "TFVL" "TFVI" "TFVR" "TFVS" "RDTFAC" "RACCEF" "RRIMEF" "RAGGEF" "REVASX" "RNINTR" "RNINTS" "RKDN" "RKDX" "TENTR" "TENTRX" "VVN" "VVX" "ALFX" "REFLCAPE" "FNEBC" "GCVRE" "GREDDL" "GREDDI" "GREDDR" "GREDDS" "GCVTURB" "ECMNP" "GAMAP1" "FENTRT" "FEVAPC" "RREVASXCS" "RLWINHF_ICE" "RLWINHF_LIQ" "RSWINHF_ICE" "RSWINHF_LIQ" "GWDAMP" "GWDBC" "GWDCD" "GWDLT" "GWDSE" "GWDPROF" "GWDVALI" "HOBST"
"GCM_6-470" 0.118915893137455 1.35739433765411 1.18918669223785 1.69273793697357 -0.43120488524437 0.53992348909378 6.20622968673706 0.00282567786052823 0.000176918139914051 0.000569227617233992 4.15692760213915e-08 4.37951894127763e-06 -53.4655342102051 0.0268459431827068 0.121676698327065 6.44478178024292 2.24474406242371 1.11665976047516 0.361292093992233 0.807395339012146 1.68247365951538 8.20490129171957e-07 13738355 205004.9375 5.26330004504416e-05 0.000314263801556081 3.97596204493311e-06 0.000117700350529049 -3.26175999641418 -42.3826293945312 0.0626207366585732 3.15298795700073 6.903564453125 0.977874755859375 0.175159081816673 0.336850106716156 0.561838924884796 0.48544654250145 1.76239097982034e-06 1692.55224609375 1.18767058849335 2.88986158370972 7.38961362838745 0.434439033269882 0.840023756027222 0.99195522069931 0.725768208503723 0.655069649219513 0.588139057159424 0.959500074386597 7.48492431640625 0.141848713159561 0.000291129545075819 0.40954127907753 0.276731729507446 3.31416034698486
"GCM_6-471" 0.153337195515633 2.08825445175171 1.46344661712646 21.7613391876221 -0.293011337518692 0.215166270732879 5.75873565673828 0.00025502938660793 5.74766781937797e-05 0.00744431046769023 2.61006277924025e-07 5.31423102074768e-05 -59.5766792297363 0.0185319930315018 0.00937110558152198 3.6745138168335 0.848607897758484 2.23647880554199 0.983145296573639 1.22535049915314 0.334824651479721 8.89044002860827e-08 1123218 1207076.5 3.35394106514286e-05 0.000457541551440954 2.36342384596355e-06 6.94007030688226e-05 -4.17995548248291 -34.9885482788086 0.0465816743671894 8.83717060089111 4.02865695953369 0.461557924747467 0.204082310199738 0.476346075534821 0.784410953521729 0.236862391233444 4.10246830142569e-05 3003.314453125 1.36269354820251 2.88080382347107 5.9530200958252 0.39067268371582 0.550668239593506 0.92634654045105 0.791441440582275 0.644850254058838 0.120443932712078 2.72870850563049 6.15369129180908 1.91032898426056 0.00488785421475768 0.928918361663818 0.814109861850739 1.32273101806641
"GCM_6-472" 0.223352685570717 1.41983115673065 0.553066432476044 24.6579132080078 -0.315470844507217 2.2249014377594 3.87030124664307 0.000758926733396947 6.00566309003625e-05 0.000972112116869539 1.38825946294219e-08 6.1286955315154e-05 -57.7196617126465 0.105870291590691 0.1559938788414 7.65036821365356 2.05909013748169 1.74565351009369 0.530111074447632 0.811608374118805 0.474002867937088 1.0104099601449e-07 69440792 353508.5625 3.7568202969851e-05 0.000413863832363859 6.50755282549653e-06 6.1793987697456e-05 -1.35174179077148 -33.6143913269043 0.0677876770496368 5.91202163696289 10.2113828659058 0.886067688465118 0.809707641601562 0.0222354270517826 0.513558447360992 0.0999442115426064 8.01455171313136e-05 6792.06298828125 1.77888703346252 1.31159782409668 1.69302344322205 0.836118817329407 0.91172593832016 0.731500923633575 0.678408145904541 0.749690771102905 0.765230178833008 3.01511192321777 3.58800387382507 1.91057050228119 0.000776259927079082 0.405909061431885 0.76911997795105 3.23970198631287
"GCM_6-473" 0.248189732432365 0.991866290569305 0.610561847686768 28.8972587585449 -0.433024764060974 4.11615753173828 2.68830442428589 0.00153796235099435 0.000566681555937976 0.00119879457633942 1.94467446590352e-08 6.59420911688357e-05 -50.7515106201172 0.00594646157696843 0.131242677569389 4.68500185012817 1.18239963054657 1.67516505718231 0.495149463415146 1.56543231010437 0.644813179969788 8.44925409637653e-08 7813081 5114258 3.00218198390212e-05 0.000149420055095106 7.55335531721357e-06 5.85959351155907e-05 -2.35835790634155 -41.6975593566895 0.0640407130122185 8.43360710144043 17.6940212249756 0.703228294849396 0.554388821125031 0.526309370994568 0.00133107672445476 0.318051844835281 3.92452375308494e-06 4124.89208984375 1.58338618278503 1.62575244903564 0.792781710624695 0.249578669667244 0.810423314571381 0.585817873477936 0.64680939912796 0.597679555416107 0.347753912210464 4.71146106719971 2.79221940040588 0.173036053776741 0.000886836613062769 0.051387894898653 0.00216912268660963 1.59999644756317
"GCM_6-474" 0.214211985468864 2.1635308265686 0.77816766500473 25.3692245483398 -0.268354386091232 1.00267267227173 3.10539078712463 0.000253206235356629 3.09233437292278e-05 0.0011708150850609 3.54506757282991e-09 2.73198820650578e-05 -62.4029273986816 0.13148595392704 0.0762273371219635 3.65619087219238 0.754967987537384 1.33669292926788 1.03521716594696 1.38871359825134 1.97347712516785 6.49901750193749e-08 1510289.5 4075971.25 6.26517503405921e-05 0.000258512038271874 2.14880378734961e-06 4.57413443655241e-05 -3.52087879180908 -30.1651859283447 0.0512767769396305 6.58556604385376 7.96042728424072 0.802009642124176 0.00364263681694865 0.300488501787186 0.417944520711899 0.80534303188324 6.9249734224286e-05 3824.60791015625 1.50656914710999 2.7606053352356 2.73304414749146 0.597612380981445 0.992781341075897 0.710298001766205 0.964557826519012 0.941655039787292 0.117784567177296 4.87736749649048 6.21166181564331 1.02805399894714 0.000442176795331761 0.539947152137756 0.324708938598633 3.48980808258057
"GCM_6-475" 0.176195859909058 1.75825977325439 0.734069347381592 28.9901676177979 -0.386623293161392 0.812359035015106 3.15829968452454 0.00208892324008048 5.84472727496177e-05 0.00543060898780823 2.2766031282373e-09 2.29149027290987e-05 -68.8663482666016 0.0147133618593216 0.0167461670935154 6.97980070114136 1.79468142986298 2.82348847389221 0.821872413158417 1.01880657672882 0.752264857292175 4.34970189644446e-07 1303381.5 4728569.5 5.39371467311867e-05 0.000239548782701604 5.49331116417306e-06 7.72152488934807e-05 -2.37457680702209 -44.3352928161621 0.0800531208515167 1.13093876838684 14.4163913726807 0.977132260799408 0.336718887090683 0.545603275299072 0.254154652357101 0.60264390707016 1.09985876406427e-06 3334.69140625 1.0498822927475 2.61200428009033 7.16565179824829 0.817171454429626 0.812305986881256 0.774450361728668 0.737536370754242 0.612405896186829 0.417140752077103 0.778031766414642 1.12653827667236 0.36955788731575 0.000618879857938736 0.603966414928436 0.188966780900955 1.36550986766815
"GCM_6-476" 0.239613190293312 2.65948843955994 0.815841734409332 19.8714942932129 -0.418795853853226 0.949806869029999 3.05416250228882 0.00127893243916333 1.13520973172854e-05 0.000850828655529767 4.86659468279526e-09 7.94087191025027e-06 -62.8660202026367 0.0433678738772869 0.0437051057815552 5.82022666931152 1.75715804100037 2.07932233810425 1.20675098896027 1.7941061258316 1.99093723297119 4.66728522496851e-08 1825925.25 247852.65625 5.62317873118445e-05 0.000158134469529614 8.20773311716039e-06 7.30709725758061e-05 -2.14951419830322 -43.1379776000977 0.0471034236252308 8.84124183654785 6.77045011520386 0.329129904508591 0.873398125171661 0.304029226303101 0.154781624674797 0.463912159204483 3.15519037030754e-06 3392.64624023438 1.71438312530518 2.4451322555542 4.69444036483765 0.435133457183838 0.845958292484283 0.586801946163177 0.960545301437378 0.681987226009369 0.453939497470856 0.376252442598343 2.64176940917969 1.07070291042328 0.00220865663141012 0.385541319847107 0.821444511413574 1.16495144367218
"GCM_6-477" 0.244208589196205 1.16917264461517 2.28406691551208 4.94051933288574 -0.0805803909897804 0.747604012489319 7.22075939178467 0.000225809752009809 2.23288661800325e-05 0.00630239071324468 3.56849767513267e-08 1.96994551515672e-05 -52.884593963623 0.11062653362751 0.147861257195473 3.26867198944092 2.42239570617676 2.20033645629883 0.913245677947998 1.89621782302856 0.447497755289078 7.64404433084565e-07 10267215 2053182.75 4.02784171456005e-05 0.00055440329015255 3.2708610433474e-06 0.000106646053609438 -3.45192193984985 -45.4541282653809 0.0820225924253464 7.14844036102295 18.885274887085 0.182883575558662 0.319480806589127 0.570602655410767 0.56652820110321 0.0795149952173233 7.14687776053325e-05 1306.37341308594 1.31682026386261 1.56537020206451 1.1608898639679 0.539154350757599 0.640127420425415 0.774087011814117 0.7959223985672 0.524682343006134 0.113708280026913 0.893565773963928 0.616215825080871 0.780864655971527 0.00155258236918598 0.141322642564774 0.600874245166779 1.20171475410461
"GCM_6-478" 0.138428464531898 1.58784687519073 2.2440345287323 7.83454895019531 -0.0934085100889206 1.27054011821747 1.21525943279266 0.000651914335321635 0.000173592896317132 0.00239502219483256 1.50296786127768e-09 2.9792261102557e-06 -89.910041809082 0.0107561843469739 0.0994955375790596 3.55536699295044 0.386627912521362 2.31176352500916 0.232714921236038 0.847437679767609 0.993128001689911 3.00173113032543e-08 8074576.50000001 150556.28125 5.70620359212626e-05 0.000324188178637996 4.74004082207102e-06 7.84146832302213e-05 -4.52610158920288 -42.8706245422363 0.0354346856474876 4.45559978485107 5.53171062469482 0.308759421110153 0.663261234760284 0.352610617876053 0.565933644771576 0.716163396835327 3.95043844036991e-06 1045.72192382812 1.064368724823 1.48087477684021 5.80325937271118 0.0092848427593708 0.845094323158264 0.731989443302155 0.600807666778564 0.896693170070648 0.102141156792641 1.74712657928467 8.46784210205078 1.19603931903839 0.00562092708423734 0.0828490406274796 0.964980661869049 2.91797757148743
"GCM_6-479" 0.151939675211906 1.33484268188477 1.42210423946381 12.8853397369385 -0.421223491430283 1.59349322319031 2.33189988136292 0.000610116403549909 0.000145595768117346 0.00356612261384726 2.59452747286559e-07 5.17840726388386e-06 -63.0665054321289 0.00737486779689789 0.0474942736327648 4.21115493774414 0.70613968372345 2.23438000679016 1.17384767532349 1.30092072486877 0.303012400865555 4.29960849146483e-08 1076789.5 102673.703125 6.25191460130736e-05 9.40126628847793e-05 7.42325210012496e-06 7.0063084422145e-05 -4.59313297271729 -43.2420234680176 0.0872560515999794 7.31969451904297 8.59811401367188 0.490335047245026 0.361582815647125 0.886468768119812 0.81986677646637 0.510499954223633 5.10889258293901e-05 6023.265625 1.43085181713104 2.70525336265564 0.686959862709045 0.0100599005818367 0.893617987632751 0.798127353191376 0.646023571491241 0.955079793930054 0.888578414916992 1.64466142654419 5.43069791793823 0.231872469186783 0.000450149236712605 0.583496153354645 0.664885282516479 2.9660382270813
"GCM_6-480" 0.204139709472656 1.94761550426483 0.609229028224945 3.41634583473206 -0.232991456985474 3.57132482528687 9.43131923675537 0.00126258982345462 2.26947649935027e-05 0.000375834089936689 1.11556950344038e-08 7.14556836101111e-06 -68.6876525878906 0.0531098134815693 0.0244375839829445 6.22827816009521 0.535966396331787 1.41771996021271 1.32760953903198 0.606737673282623 1.49720120429993 7.07767640051316e-08 14798043 848422.562500001 5.65146510780323e-05 0.000203734656679444 5.08536550114513e-06 0.000105216204246972 -4.65311098098755 -37.5699081420898 0.0909669622778893 3.52662634849548 11.8437376022339 0.575341284275055 0.252381145954132 0.956987082958221 0.160113841295242 0.821012735366821 2.86061890619749e-06 2396.53369140625 1.62363612651825 0.588973462581635 4.97124528884888 0.296491682529449 0.602950513362885 0.817620873451233 0.815354406833649 0.804283440113068 0.1043860912323 1.31687521934509 8.39164352416992 1.38707399368286 0.00334295770153403 0.929003477096558 0.997903227806091 2.15587520599365
"GCM_6-481" 0.0971905216574669 1.62436485290527 2.10336637496948 15.4825630187988 -0.147552311420441 1.76134181022644 8.76765918731689 0.000623134663328528 2.95021600322798e-05 0.00902580097317695 8.22948642564826e-09 7.78430185164325e-05 -84.2683715820312 0.00662688678130507 0.0149843534454703 7.94131374359131 1.3760267496109 1.77978885173798 0.534112215042114 0.504355370998383 1.37658441066742 6.70647395395463e-08 68424400 135269.46875 6.05585337325465e-05 0.000590261304751039 4.55940926258336e-06 6.01080027990974e-05 -1.5508223772049 -34.2072715759277 0.0146709000691771 3.60366725921631 12.2929716110229 0.709146499633789 0.42498043179512 0.255746424198151 0.884615302085876 0.564065277576447 1.47907155678695e-06 6661.3525390625 1.18701636791229 0.897185325622559 0.642595171928406 0.55781763792038 0.846462428569794 0.721794486045837 0.583939552307129 0.566923320293427 0.699620127677917 0.994045913219452 3.1144711971283 0.346246749162674 0.00031843624310568 0.908113300800323 0.408553540706635 3.60800743103027
"GCM_6-482" 0.0918299034237862 2.1158082485199 0.730981886386871 6.05582618713379 -0.472296088933945 3.70831847190857 4.03930139541626 0.00258135842159391 0.000618570484220982 0.00557962479069829 4.65992133769077e-09 2.18050063267583e-05 -76.3681030273438 0.0424786284565926 0.0447334200143814 5.74190711975098 1.29936850070953 2.09513115882874 1.111741065979 0.589055299758911 0.214664667844772 3.64576884237522e-08 64190980 5498273 6.74623879604042e-05 0.000137752664159052 7.85128395364154e-06 7.70454425946809e-05 -1.90677094459534 -32.581356048584 0.0148436455056071 5.43304681777954 8.47942161560059 0.950346291065216 0.318910181522369 0.291400134563446 0.180403843522072 0.733239531517029 2.2945264390728e-06 8040.205078125 1.74809336662292 1.82419204711914 8.82949066162109 0.725931763648987 0.96733695268631 0.705506205558777 0.734194874763489 0.539632022380829 0.340221077203751 0.527583599090576 9.70294189453125 0.0245650764554739 0.000355277617927641 0.470308095216751 0.820931494235992 3.47350430488586
"GCM_6-483" 0.174356430768967 2.80183911323547 1.24500596523285 23.6389904022217 -0.0331638716161251 2.01417875289917 5.6615743637085 0.000272831879556179 5.76055863348302e-05 0.00922159850597381 6.3126879012998e-07 3.94714470530744e-06 -86.3118438720703 0.0728543475270271 0.0298718921840191 7.74677419662476 2.62240409851074 1.88652777671814 1.68059086799622 0.537914991378784 0.251407861709595 1.78741800027638e-07 3034085.5 150462.78125 6.36504046269692e-05 0.000446739722974598 3.33700927512837e-06 4.79421942145564e-05 -3.686119556427 -37.3052825927734 0.0424624085426331 8.63880157470703 5.76421642303467 0.441150516271591 0.764247477054596 0.990404963493347 0.0897260382771492 0.835529863834381 2.65964536083629e-05 3584.93310546875 1.27619814872742 2.60549378395081 3.76585173606873 0.170928105711937 0.665939092636108 0.759937763214111 0.962522387504578 0.77276486158371 0.969367980957031 1.32740569114685 4.73455858230591 1.95148885250092 0.00360251497477293 0.699754238128662 0.772202908992767 1.27063798904419
"GCM_6-484" 0.167548313736916 2.5116868019104 0.740597546100616 26.4097099304199 -0.320463508367538 2.14499616622925 4.83178043365479 0.000693615584168583 3.47831810358911e-05 0.00469124456867576 1.80978531716391e-07 2.88050414383178e-05 -67.6216201782227 0.0191231686621904 0.112463533878326 7.56630611419678 1.40765309333801 2.73021030426025 0.850963056087494 1.81414723396301 0.495650559663773 2.97618978351011e-08 23515222 4110566.25 6.84116239426658e-05 0.000429151667049155 5.92618152950308e-06 4.76972600154113e-05 -4.56726741790771 -32.899227142334 0.0422883033752441 5.26768350601196 5.47342491149902 0.531000077724457 0.970725417137146 0.189779564738274 0.700051128864288 0.44793713092804 1.04210607787536e-06 8032.50390625 1.76666784286499 1.68508005142212 7.08937931060791 0.580337762832642 0.978231847286224 0.760522723197937 0.653375864028931 0.522788524627686 0.232336863875389 2.17577528953552 9.84797191619873 1.37201929092407 0.00441890629008412 0.21546545624733 0.217482149600983 2.04668402671814
"GCM_6-485" 0.187213599681854 2.5034511089325 0.557092368602753 0.658826351165772 -0.0799892693758011 2.24140453338623 5.95947265625 0.0037876961287111 0.00017543081776239 0.000472514395369217 5.06096782260101e-08 1.19230926429736e-05 -63.6311531066895 0.114394903182983 0.126358941197395 7.86200523376465 0.487663954496384 1.53822982311249 1.81327557563782 1.04970669746399 0.718395173549652 2.63930690636016e-08 1022474.375 8223546.5 3.3894586522365e-05 0.000382178026484326 6.07061156188138e-06 9.40114477998577e-05 -1.38311231136322 -49.9361572265625 0.0593302696943283 5.3288459777832 4.21958494186401 0.636293351650238 0.925147891044617 0.183645844459534 0.0971503481268883 0.758846521377563 1.05194374100392e-06 1204.42053222656 1.44659829139709 2.90742993354797 4.43906164169312 0.777152001857758 0.7152299284935 0.894487738609314 0.520813703536987 0.576023757457733 0.616194009780884 0.39525979757309 5.69701147079468 1.48196697235107 0.00055137654999271 0.480820596218109 0.0708778649568558 1.76297640800476
"GCM_6-486" 0.131355687975883 2.9455144405365 0.747385144233704 26.9298095703125 -0.1868616938591 0.0264383032917975 6.8889856338501 0.000168830825714395 0.000165627541719005 0.00240239594131708 5.36390443173218e-09 7.10995072950027e-06 -55.4262313842773 0.0494310185313225 0.0796675682067871 3.26520586013794 1.81813907623291 1.638463139534 0.778775215148926 0.149193093180656 0.743620097637177 3.3770723462112e-07 94495799.9999999 3006263.5 6.50681540719233e-05 0.00056729291100055 2.66877805188415e-06 4.08129162678961e-05 -1.04385626316071 -33.0153160095215 0.0539515949785709 4.22523021697998 9.57520198822021 0.774962067604065 0.959628522396088 0.716387808322906 0.493079483509064 0.194847837090492 2.00466979549674e-06 2588.10620117188 1.42960059642792 0.922453701496124 3.25841879844665 0.0854223594069481 0.929375469684601 0.958397269248962 0.528887987136841 0.52304470539093 0.214192450046539 0.2721306681633 0.317996948957443 1.89457488059998 0.00406838906928897 0.678190290927887 0.562780380249023 2.45706248283386
"GCM_6-487" 0.170681983232498 2.09051632881165 0.500988125801086 18.8277111053467 -0.398259520530701 2.57549118995667 8.4564151763916 0.000628535577561707 0.000236687294091098 0.00531420344486832 3.11624592796988e-09 2.02911132873851e-06 -82.0301818847656 0.0144810806959867 0.0537749938666821 5.73128843307495 1.27083766460419 2.04360938072205 0.404994934797287 1.94811356067657 1.00009989738464 1.87733135703638e-07 1538678.75 2611419 4.65825578430668e-05 0.000215166423004121 3.28006581185036e-06 9.8423013696447e-05 -4.87342691421509 -43.6397972106934 0.0804578438401222 8.05263805389404 6.935875415802 0.830092906951904 0.331638395786285 0.537086188793182 0.247532904148102 0.877937614917755 1.57130421030161e-06 2615.4794921875 1.52679300308228 1.85067164897919 4.11106157302856 0.689935088157654 0.7456134557724 0.886688649654388 0.509628474712372 0.790873944759369 0.648516237735748 2.48352909088135 2.79015946388245 0.150191366672516 0.000458974711364135 0.635445594787598 0.090251050889492 3.39475011825562
